Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,20,0.9060760641766955,0.9034319472860743,-0.720041425906139,0.16268020098624522
all,1,Angle,20,0.58976606240974,0.4823236737995083,-0.4197600808187472,-0.48435436352468847
all,1,GDD50,20,0.73243228402686,-0.9006914632616275,0.729912222952381,-0.08747947012443648
all,1,FHB_1,20,0.9288176347347558,0.855384989458953,-0.6871451441195403,0.017248275679591425
all,0.8,AUDPC,20,0.7329885673142025,0.8418073097847933,-0.663543136437809,0.13821852277383037
all,0.8,Angle,20,0.620751341920764,0.4775131226475594,-0.4240060424863194,-0.4569418567594969
all,0.8,GDD50,20,0.6186235248668098,-0.8442532169960987,0.6788070248614322,-0.056115639776177825
all,0.8,FHB_1,20,0.7123977282043962,0.8121761162102454,-0.6514604801535979,0.00026411180966461187
all,0.5,AUDPC,20,0.38801935563192697,0.7200187611390471,-0.5690252438313651,0.15273502013347223
all,0.5,Angle,20,0.42457375811004416,0.41794305176117624,-0.37034344330076585,-0.41870110635003044
all,0.5,GDD50,20,0.38024724336104426,-0.7085462742259053,0.5752004876864738,-0.04839383279571384
all,0.5,FHB_1,20,0.3693845727795711,0.696327724462677,-0.5660383802615641,0.05428321346786661
all,0.2,AUDPC,20,0.193190137854151,0.566790504373852,-0.43752668166613634,0.08004192872694252
all,0.2,Angle,20,0.0970857325877656,0.2562266219122457,-0.21666026203045258,-0.35416506976155904
all,0.2,GDD50,20,0.21775834086527388,-0.5619384818466953,0.4615161125101839,-0.06575457390831618
all,0.2,FHB_1,20,0.19902563093423614,0.5686922537516561,-0.41171678717157556,0.04939466420129578
firsts,1,AUDPC,20,0.9666513753144059,0.7629268670400219,-0.5786697242144138,0.49299056167645716
firsts,1,Angle,20,0.9467110285237494,0.8467217384512776,-0.6572145099074505,0.24340430921050066
firsts,1,GDD50,20,0.7486323608059283,-0.5422895013076738,0.4283385882509493,-0.2681265547082637
firsts,1,FHB_1,20,0.9849967527301484,0.8503180606894184,-0.6627770177011183,0.2814332050900776
firsts,0.8,AUDPC,20,0.7283943018620952,0.7422637275068951,-0.5761342462994017,0.40983044211518
firsts,0.8,Angle,20,0.666206717080504,0.8197176993581934,-0.6484045033872958,0.1251763069187816
firsts,0.8,GDD50,20,0.3724773946147415,-0.6478548305044316,0.5117420592019134,-0.20622350314891483
firsts,0.8,FHB_1,20,0.6901721044432361,0.8073589259352174,-0.6300149771127777,0.21977331193028374
firsts,0.5,AUDPC,20,0.3819496395499848,0.6734212209830248,-0.5185958445345583,0.30488571044133106
firsts,0.5,Angle,20,0.32582293367662274,0.6747279958003093,-0.5498676306533617,-0.0016703360386779997
firsts,0.5,GDD50,20,0.13843255732237084,-0.46609825920588455,0.38443893116144845,-0.24356849723240198
firsts,0.5,FHB_1,20,0.3639332557793248,0.7005807718756463,-0.5610456589498221,0.15080510109799902
firsts,0.2,AUDPC,20,0.21633902860318968,0.5528071768154025,-0.4405807387995346,0.2050813332448222
firsts,0.2,Angle,20,0.11568118037662754,0.41041974970794476,-0.3462477271328331,-0.1595799850629237
firsts,0.2,GDD50,20,0.17389205186128617,-0.5273637764119382,0.4295634438830941,-0.1345497085960334
firsts,0.2,FHB_1,20,0.21059444460014795,0.552214761853565,-0.43178935282765357,0.08610111820871283
mids,1,AUDPC,20,0.9034112618055969,0.8935322646111059,-0.7111427450494727,0.18271983604172787
mids,1,Angle,20,0.8118685907054447,0.6958405022510392,-0.5828017708312692,-0.29612526341190104
mids,1,GDD50,20,0.5216807308314526,-0.6201683611683281,0.500111137835832,-0.09210273980251363
mids,1,FHB_1,20,0.9313526112376225,0.8599441505668157,-0.6916312481660737,0.022356457896076105
mids,0.8,AUDPC,20,0.670343069894672,0.8188951683250937,-0.6466502795604084,0.14737730662323956
mids,0.8,Angle,20,0.6790441949070571,0.6664721432430667,-0.5564515431567847,-0.2787708898918162
mids,0.8,GDD50,20,0.6085311957022285,-0.7672279294954039,0.6111198898351208,-0.06675425114356863
mids,0.8,FHB_1,20,0.7145191460486332,0.8130863793814881,-0.6586446374195369,0.013521775495000086
mids,0.5,AUDPC,20,0.35673338684422434,0.7055516658678223,-0.5649324727189549,0.16146777650286223
mids,0.5,Angle,20,0.398358162350066,0.5244275626546085,-0.4462339109434877,-0.2970623977672418
mids,0.5,GDD50,20,0.3938051051689277,-0.6961939628063896,0.5676620194438996,-0.048756971994214776
mids,0.5,FHB_1,20,0.346630673257629,0.6829387956440354,-0.5467014474495335,0.05445247367774066
mids,0.2,AUDPC,20,0.1821166993444702,0.5541947910051462,-0.4320259168372678,0.12822268840132514
mids,0.2,Angle,20,0.08612169373032168,0.2989942272211606,-0.2682649671885599,-0.29426440089756367
mids,0.2,GDD50,20,0.11730853385093946,-0.405916259443481,0.31917105705824494,-0.07044166663698463
mids,0.2,FHB_1,20,0.1726894908009867,0.5406598547078123,-0.4158529373441119,0.062095474288157176
evens,1,AUDPC,20,0.9027373714619884,0.8940894832598977,-0.7158242348887504,0.1860039343269238
evens,1,Angle,20,0.6004507551247673,0.46744775910923553,-0.41991832283206,-0.482022595569009
evens,1,GDD50,20,0.7231763481605624,-0.8876905442436233,0.7164486574426193,-0.08271357621902507
evens,1,FHB_1,20,0.9193417627352279,0.8483887116023181,-0.6815987615116819,0.010420731369680296
evens,0.8,AUDPC,20,0.7112132269679481,0.8443985819452667,-0.6710779243588233,0.15984259119534988
evens,0.8,Angle,20,0.6164241918323334,0.48555486881879917,-0.42817319408653504,-0.456214426478509
evens,0.8,GDD50,20,0.6197678868309052,-0.8452942751207043,0.6786138952440474,-0.04556708703045966
evens,0.8,FHB_1,20,0.6943453416137879,0.7986230977881581,-0.6360195159052516,0.009636882237899684
evens,0.5,AUDPC,20,0.35932762856068395,0.70932213180806,-0.5687763645470221,0.15104916692743145
evens,0.5,Angle,20,0.4371043578129449,0.401083711517626,-0.37877782721849296,-0.41675362967015794
evens,0.5,GDD50,20,0.40052579624353435,-0.7187015319902783,0.57999679833262,-0.05787436508835903
evens,0.5,FHB_1,20,0.37745110187990905,0.6978010793752083,-0.5525228870553209,0.05824669288142892
evens,0.2,AUDPC,20,0.1883122559417085,0.5717413789403821,-0.4565129384919368,0.1318270238372585
evens,0.2,Angle,20,0.0945993445392823,0.24026993948259553,-0.23972139340473095,-0.33509660051807494
evens,0.2,GDD50,20,0.18842105711744997,-0.5126624320193615,0.3994277541773009,-0.09679123072303338
evens,0.2,FHB_1,20,0.21431870092070318,0.5716205953630051,-0.44586140533746443,0.07131587616627148
odds,1,AUDPC,20,0.9239670965798933,0.887293897554473,-0.7044146721815053,0.25407276322096933
odds,1,Angle,20,0.8073629795989283,0.689714690850226,-0.5797399686467959,-0.29101896498346336
odds,1,GDD50,20,0.6227602917903421,-0.7485435905030937,0.6099581774764693,-0.09768323866404721
odds,1,FHB_1,20,0.9841772832633516,0.8497557289990094,-0.6580008685797262,0.2775288450372565
odds,0.8,AUDPC,20,0.6848015967029593,0.816696758256126,-0.6453580228345811,0.2051236086439247
odds,0.8,Angle,20,0.6786994700900661,0.6666972127547067,-0.5559190413657671,-0.2580474591946471
odds,0.8,GDD50,20,0.5525753254530753,-0.6692662964734706,0.5259795319934504,-0.09608306169731953
odds,0.8,FHB_1,20,0.7005074072956083,0.8170713303750822,-0.6370526380561314,0.2187773920902743
odds,0.5,AUDPC,20,0.40020115459837624,0.7189222247019393,-0.55831092796701,0.22151675081341662
odds,0.5,Angle,20,0.3897227472381713,0.5499188123388469,-0.46654477179406123,-0.27323111193068017
odds,0.5,GDD50,20,0.3804744167943239,-0.680697966542924,0.5510664513375096,-0.06576155162779006
odds,0.5,FHB_1,20,0.38556682979711965,0.7053299330789037,-0.5711325728337081,0.16297772959033277
odds,0.2,AUDPC,20,0.21119910160209973,0.5763736509707686,-0.4304609481615431,0.1328533384509707
odds,0.2,Angle,20,0.03573635088880461,0.3067811977864613,-0.28012263527758813,-0.255848097193427
odds,0.2,GDD50,20,0.1058167877413963,-0.3105220437064851,0.25616635599477805,-0.09250852138143328
odds,0.2,FHB_1,20,0.18845908653809396,0.5622416544413665,-0.43573894738125024,0.07498783294785301
limits,1,AUDPC,20,0.8225889736410276,0.8062948459583904,-0.6431535795679911,0.3235891651087383
limits,1,Angle,20,0.5949762437177799,0.4663914583757221,-0.41651301327103774,-0.4891836111338921
limits,1,GDD50,20,0.46802253548106393,-0.7728687656337055,0.6101626062240509,-0.1447690341501076
limits,1,FHB_1,20,0.8841752223609112,0.7250244222079669,-0.5445563229257524,0.5095576993982007
limits,0.8,AUDPC,20,0.665713767515423,0.8013584667736905,-0.6405891952160546,0.26181361897293787
limits,0.8,Angle,20,0.6175360061613772,0.4871176740048263,-0.4305657917307739,-0.44604805266101993
limits,0.8,GDD50,20,0.5065244344283224,-0.8044003629935433,0.6457911155603804,-0.11738562575806537
limits,0.8,FHB_1,20,0.6826993414596453,0.7529252351063478,-0.5790730880405811,0.3982333907790818
limits,0.5,AUDPC,20,0.40931422265738143,0.7183751762180518,-0.5713364888848096,0.19277180340992162
limits,0.5,Angle,20,0.4225105988566758,0.4086415587271155,-0.3722776428962805,-0.42039634493123185
limits,0.5,GDD50,20,0.3724241800629491,-0.7106929082373299,0.559075222197771,-0.05765092830506293
limits,0.5,FHB_1,20,0.4040013273117128,0.7062441012550724,-0.5389602102339229,0.27715707901821524
limits,0.2,AUDPC,20,0.22214606051028246,0.5584723227395357,-0.4365261650161596,0.14675953940715464
limits,0.2,Angle,20,0.0725421160341837,0.23803049875297572,-0.22912822937189795,-0.3270059037752162
limits,0.2,GDD50,20,0.19265847846276782,-0.4907286285277448,0.39178725169787204,-0.08043114695833263
limits,0.2,FHB_1,20,0.22416789652029523,0.5484278051632119,-0.4409747777488004,0.18180742558815888
pair1,1,AUDPC,20,0.8574967433108751,0.8572617049955186,-0.6873099693967588,0.27621424228597
pair1,1,Angle,20,0.8025993588170135,0.6896425224882837,-0.5837560518615146,-0.29207941185858227
pair1,1,GDD50,20,0.5514150736428562,-0.6312787809727932,0.523452906611609,-0.09554792346654786
pair1,1,FHB_1,20,0.7352630430201424,0.7143481991316996,-0.6115726620014745,-0.23966657711415668
pair1,0.8,AUDPC,20,0.7077536039938375,0.8286785900370014,-0.6547364154210149,0.25609297023273925
pair1,0.8,Angle,20,0.6776077201829432,0.6729482982443603,-0.5545186076250902,-0.26081374801741064
pair1,0.8,GDD50,20,0.42122656428296396,-0.3898583169872591,0.32464037808175944,-0.0926345555707873
pair1,0.8,FHB_1,20,0.6564272778840448,0.7474335649100187,-0.6190918711607583,-0.1634288754470068
pair1,0.5,AUDPC,20,0.39020384383826046,0.7148800698362421,-0.5603641333659269,0.2024281842691741
pair1,0.5,Angle,20,0.37274071584871143,0.5539612882052897,-0.47711119300129806,-0.2665653995547367
pair1,0.5,GDD50,20,0.3976604673989929,-0.6694645909330809,0.5626718597224166,-0.07301494102389756
pair1,0.5,FHB_1,20,0.390899936508912,0.6608921538721955,-0.5369336879943049,-0.0840678421357369
pair1,0.2,AUDPC,20,0.20333285454379296,0.5635917101616305,-0.4498765227928485,0.14908936393670308
pair1,0.2,Angle,20,0.08821972902748451,0.31964128151838855,-0.2870723389041097,-0.28448508622664803
pair1,0.2,GDD50,20,0.17091129001315186,-0.5255727482435859,0.42473938486297613,-0.055746882274899746
pair1,0.2,FHB_1,20,0.17301230230478187,0.5306220972515645,-0.40762102400968714,0.0029753926029430023
pair2,1,AUDPC,20,0.9118372178414057,0.8757802768192916,-0.6931390556972407,0.2149538945788239
pair2,1,Angle,20,0.5959554960728625,0.4700634929598574,-0.4320116456190599,-0.46827970320372425
pair2,1,GDD50,20,0.7374595664900199,-0.8680802315652034,0.6824218182768971,-0.12923565049436148
pair2,1,FHB_1,20,0.9859344658610232,0.8544021084377105,-0.663405307318815,0.2793797579033655
pair2,0.8,AUDPC,20,0.67866657233272,0.8308049574648595,-0.6682873505243722,0.14747859533458316
pair2,0.8,Angle,20,0.6296591776752133,0.47222049435965696,-0.4223311897280454,-0.4638157026590899
pair2,0.8,GDD50,20,0.5883294829762334,-0.8163867819495366,0.6666559778186896,-0.07823433933042798
pair2,0.8,FHB_1,20,0.6853754157822932,0.8140956405830471,-0.6399539485676613,0.18977938927169824
pair2,0.5,AUDPC,20,0.3771925161131662,0.728612045273249,-0.5858943597024528,0.12751578923127813
pair2,0.5,Angle,20,0.43539824919230663,0.4133143078185074,-0.3841515767158872,-0.4219404609949607
pair2,0.5,GDD50,20,0.38983529810152984,-0.7057151265580895,0.583851544647593,-0.03990448969458115
pair2,0.5,FHB_1,20,0.38284216322150644,0.7107041346139906,-0.5635834541143003,0.17252168069120621
pair2,0.2,AUDPC,20,0.19490519825155517,0.5541475449267507,-0.4305711656796753,0.08990710801569984
pair2,0.2,Angle,20,0.10039342952579723,0.2646741740719778,-0.23466744485577362,-0.3333586549264136
pair2,0.2,GDD50,20,0.18836843058945707,-0.5355819059573279,0.4458594997367063,-0.08892559373052263
pair2,0.2,FHB_1,20,0.2091241588486613,0.5850453920152701,-0.45368762322152795,0.1171954325802203
first,1,AUDPC,20,0.7881613226970878,0.5871098255028387,-0.4350235351414032,0.5844757701965047
first,1,Angle,20,0.6683376379829368,0.6542530416894348,-0.4977761963284516,0.5304135448933459
first,1,GDD50,20,0.14049960621889285,0.04942964154684185,-0.016018887293472013,0.36748687812092573
first,1,FHB_1,20,0.7172957446097773,0.6139710372104876,-0.45437504358484787,0.5780728277977041
first,0.8,AUDPC,20,0.6700406474784205,0.6468453073656848,-0.4856761545201938,0.48388270969965297
first,0.8,Angle,20,0.5601977173987999,0.7054908314000813,-0.5309754086197488,0.40280799728225225
first,0.8,GDD50,20,0.11964254812084502,-0.1810483730088923,0.1433202701720424,-0.013751233337995446
first,0.8,FHB_1,20,0.6468055933441618,0.671343444730297,-0.5064249179523537,0.48560970182051555
first,0.5,AUDPC,20,0.40738246722085464,0.6342595877651608,-0.48988612061309383,0.42446443717410326
first,0.5,Angle,20,0.3298744522956311,0.6772620033969627,-0.5257945884968742,0.23331287739813186
first,0.5,GDD50,20,0.23623371368994894,-0.4699758821670578,0.3388787478371702,-0.28122288762455766
first,0.5,FHB_1,20,0.37818062317495216,0.6604500931321676,-0.5112756312744202,0.36005038416071095
first,0.2,AUDPC,20,0.2155704412662235,0.5429393258834206,-0.41856660268428925,0.2373274397816167
first,0.2,Angle,20,0.12922434698478089,0.45093090377874867,-0.3860198464574037,-0.04067093007478765
first,0.2,GDD50,20,0.11484804763998757,-0.434352773884898,0.3414299033961733,-0.19928286399231757
first,0.2,FHB_1,20,0.22050689313148467,0.5763335059730677,-0.4478020518133465,0.2179515865876529
fourth,1,AUDPC,20,0.8215352058746989,0.8672281744448102,-0.691871431463936,0.03605688144020578
fourth,1,Angle,20,0.9565830331537836,0.8442344398404785,-0.6794539909214737,-0.014539602187265266
fourth,1,GDD50,20,0.7995697501559551,-0.6400457993532641,0.5096297396913783,-0.17112378740376852
fourth,1,FHB_1,20,0.9351572005918735,0.8592682385476905,-0.693583881089785,0.015580058180725095
fourth,0.8,AUDPC,20,0.640650633942686,0.81219462072804,-0.6528188232661211,0.06648492076195892
