Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,16,0.9032819585937282,0.9003177599698822,-0.7216712025497624,0.15732378477355075
all,1,Angle,16,0.6011975948977836,0.45089502443297313,-0.4170467231349522,-0.4896951901510518
all,1,GDD50,16,0.7348117264674606,-0.9068455377916176,0.7298085164212867,-0.08896117320874886
all,1,FHB_1,16,0.9347536559280116,0.8600203599208859,-0.6897220524461218,0.017425599723090133
all,0.8,AUDPC,16,0.7230492854711353,0.8440728597061417,-0.6714561870472701,0.1526607757188706
all,0.8,Angle,16,0.6356215076794832,0.4766202062571595,-0.4177146155763381,-0.47173063718308705
all,0.8,GDD50,16,0.6193878686174576,-0.8385392937121604,0.67834605472706,-0.05180467967476479
all,0.8,FHB_1,16,0.7020702810943801,0.7941702649624173,-0.6524961382646023,0.0032198720141803083
all,0.5,AUDPC,16,0.403453417300139,0.7264772354982261,-0.5752207831884896,0.1579597598074942
all,0.5,Angle,16,0.42785144925915486,0.4283218475550508,-0.3733414648427574,-0.4125464588953798
all,0.5,GDD50,16,0.39735961710312084,-0.7262454434690404,0.5923358876763967,-0.06772063176695377
all,0.5,FHB_1,16,0.3595383564275185,0.6911440141772992,-0.5540491887206701,0.06770901533336296
all,0.2,AUDPC,16,0.19725241084943432,0.5526389491549405,-0.4324995288189503,0.12679153665737267
all,0.2,Angle,16,0.07735060188573312,0.2439376435900727,-0.21866010908944428,-0.34904169035758253
all,0.2,GDD50,16,0.20976729948490325,-0.5655368589675521,0.4535468067523099,-0.07451565303649073
all,0.2,FHB_1,16,0.18216613814417726,0.5617452250535427,-0.4466097919447735,0.07309960014492196
firsts,1,AUDPC,16,0.968689728018271,0.764279064266759,-0.5843966201769254,0.49698282677411504
firsts,1,Angle,16,0.9521868838344831,0.8479870813349827,-0.6568508131749148,0.2403818143771208
firsts,1,GDD50,16,0.7419366304069729,-0.5326662641021552,0.4137617088278664,-0.26806100105187736
firsts,1,FHB_1,16,0.9843826882639106,0.8509720545872876,-0.6605169461314128,0.27716652639039363
firsts,0.8,AUDPC,16,0.723885869512091,0.7451811338209932,-0.5650698963207147,0.41087669903803986
firsts,0.8,Angle,16,0.6567536537415666,0.8110041155205928,-0.6459595492601377,0.11134188011237542
firsts,0.8,GDD50,16,0.32186388562869045,-0.6924860745201992,0.5510892248599475,-0.1763636661464305
firsts,0.8,FHB_1,16,0.7157250770737797,0.8230130494630464,-0.6446925155021619,0.1930502029776061
firsts,0.5,AUDPC,16,0.40642241221256076,0.6816303064047872,-0.5175572393682785,0.33485366327891625
firsts,0.5,Angle,16,0.3561421781492259,0.6971950216389524,-0.5470834966234578,0.005625417711079078
firsts,0.5,GDD50,16,0.17697747495178723,-0.5013945046381235,0.381438818003184,-0.23056491172011137
firsts,0.5,FHB_1,16,0.3907830570689961,0.7305942224286424,-0.5803485157691148,0.15192484201591416
firsts,0.2,AUDPC,16,0.21648623193966893,0.571327489472969,-0.45417742541814676,0.21988741201931247
firsts,0.2,Angle,16,0.12733261981001756,0.43643966278125906,-0.3731150031230861,-0.14773220284934735
firsts,0.2,GDD50,16,0.16885276136201835,-0.5019831465571819,0.4070098232707461,-0.1272939688930707
firsts,0.2,FHB_1,16,0.18315434580074433,0.5714368917855979,-0.45532800189766737,0.10589383413633958
mids,1,AUDPC,16,0.8985074899001366,0.8892342379798189,-0.7097049273027907,0.18714020893118183
mids,1,Angle,16,0.7933357724614142,0.6822209937065328,-0.5788684421922774,-0.2970491640573789
mids,1,GDD50,16,0.5317217785057569,-0.5854917259978286,0.47655291876592804,-0.08573795559900825
mids,1,FHB_1,16,0.9358809297868517,0.8615787996955483,-0.6927540309834491,0.017873247096683687
mids,0.8,AUDPC,16,0.6665914150934016,0.8199417411128181,-0.6594009138047258,0.15242661441395364
mids,0.8,Angle,16,0.6921865914627773,0.6785379153303893,-0.558241700655897,-0.2627960930235438
mids,0.8,GDD50,16,0.6286056157938724,-0.7868913422944842,0.6286175015250247,-0.05462041216614885
mids,0.8,FHB_1,16,0.6995359687727613,0.8069362273081607,-0.6571737521803627,0.015052623423424985
mids,0.5,AUDPC,16,0.3608601543713419,0.708858061909018,-0.5741874502565173,0.17749008012806552
mids,0.5,Angle,16,0.4248133276873253,0.5543397069180965,-0.46562063275700016,-0.2829934782173642
mids,0.5,GDD50,16,0.39005110225748363,-0.6983637352578993,0.5713600449550605,-0.03931697603323177
mids,0.5,FHB_1,16,0.36689229357585906,0.6952974758973504,-0.5597263177677133,0.06567563890663468
mids,0.2,AUDPC,16,0.18690383415105707,0.5542731404912052,-0.41799153978050335,0.10306646284736518
mids,0.2,Angle,16,0.08233046287639872,0.31470503167065356,-0.280509761862993,-0.24563523495096753
mids,0.2,GDD50,16,0.14286659584021516,-0.4686608846776631,0.36293243034382533,-0.10135229157942828
mids,0.2,FHB_1,16,0.17923111106657297,0.534656664281295,-0.42915744193618505,0.06904142190245334
evens,1,AUDPC,16,0.9066145926917435,0.8991638157735555,-0.719025443154622,0.17864992724541384
evens,1,Angle,16,0.599902322975718,0.4739731923047716,-0.41816587197563254,-0.4911716070855889
evens,1,GDD50,16,0.7352110887902157,-0.8950742633669926,0.7155571749578259,-0.08621781688697625
evens,1,FHB_1,16,0.9330372370109953,0.8592649677595499,-0.6907184423617138,0.015012156755567534
evens,0.8,AUDPC,16,0.7182382899967436,0.8454831582090357,-0.6794538140831966,0.16253327978966334
evens,0.8,Angle,16,0.6158073632500859,0.47930972889244866,-0.4291294500658153,-0.4462022959213657
evens,0.8,GDD50,16,0.6225457228755273,-0.8458737993610832,0.6792461337953881,-0.049741157231297434
evens,0.8,FHB_1,16,0.704415546218129,0.8050844263147782,-0.6489291383758133,0.014609278132242613
evens,0.5,AUDPC,16,0.39387858982683094,0.7179362658645833,-0.5746685686139477,0.1536945140649169
evens,0.5,Angle,16,0.4271485892761677,0.4031131093031189,-0.36330789257961066,-0.42152211604406226
