Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,26,0.9043569637626153,0.901395475135377,-0.7221416015788994,0.16876680388725765
all,1,Angle,26,0.5657738951063909,0.44531570962593336,-0.4066924462001285,-0.507470506466814
all,1,GDD50,26,0.7284102043507414,-0.897983040384166,0.7217749734598321,-0.08042402092589157
all,1,FHB_1,26,0.9329706115081953,0.8589627255086725,-0.6921311954867635,0.022827768785159065
all,0.8,AUDPC,26,0.7136288240829916,0.838822195260539,-0.6724691176423433,0.161670330828633
all,0.8,Angle,26,0.6118756307437565,0.48749006031696,-0.4100151527313231,-0.46105320458675647
all,0.8,GDD50,26,0.6267921201702922,-0.847816178985037,0.6866143363178895,-0.06999476570791464
all,0.8,FHB_1,26,0.7202575623648494,0.8160430067197573,-0.6505346122124738,0.0048959275266677324
all,0.5,AUDPC,26,0.4046350986786509,0.7156000651177882,-0.5693249254971372,0.16911500096678722
all,0.5,Angle,26,0.43335809224886324,0.3976855421536459,-0.361099541418881,-0.4311756250150496
all,0.5,GDD50,26,0.38026121897904763,-0.7235651859770262,0.5794121779840377,-0.07848580065718669
all,0.5,FHB_1,26,0.3578107745792316,0.700897282621575,-0.5598871893100169,0.06253293295219321
all,0.2,AUDPC,26,0.2050257911644638,0.5626462785233985,-0.4319271533277916,0.12084275101736126
all,0.2,Angle,26,0.049367650527538234,0.2641467166917548,-0.22216421530223912,-0.3100702787079432
all,0.2,GDD50,26,0.2094408107586133,-0.5660066195253923,0.4542693113231963,-0.08068278632365476
all,0.2,FHB_1,26,0.196469950183355,0.5642012618946369,-0.45295113070050297,0.05710821466017496
firsts,1,AUDPC,26,0.9692662373607628,0.761881318922143,-0.5792192342522761,0.4993840942177338
firsts,1,Angle,26,0.9543376715971695,0.845132745423237,-0.6571418521629935,0.23819175250709473
firsts,1,GDD50,26,0.702210865277262,-0.5260128540948626,0.4079358618462566,-0.26768712556889296
firsts,1,FHB_1,26,0.9859650502576702,0.8536017073052892,-0.6618366169370064,0.279460942424304
firsts,0.8,AUDPC,26,0.7192448998881049,0.7376297394046696,-0.571391435572718,0.4313410544501041
firsts,0.8,Angle,26,0.6641964467181716,0.8239163753881078,-0.6450502635709157,0.14627695144879163
firsts,0.8,GDD50,26,0.3657217985043666,-0.663925118995874,0.5300471416341629,-0.1992627016040473
firsts,0.8,FHB_1,26,0.6985313740040304,0.8115245081140785,-0.6316974639048514,0.19945305958038567
firsts,0.5,AUDPC,26,0.3659033123198915,0.6653928990001763,-0.5184933967529717,0.3192623628566932
firsts,0.5,Angle,26,0.34078243898195903,0.684807514471429,-0.5405375982446534,-0.0018557707798594516
firsts,0.5,GDD50,26,0.15183779272547085,-0.48305464591743574,0.37452822846989964,-0.2364513494576744
firsts,0.5,FHB_1,26,0.34013225459853147,0.7101778748758547,-0.5380444294873616,0.16390468369835193
firsts,0.2,AUDPC,26,0.2075725161812115,0.5575026813461733,-0.4488906359226895,0.19072204362772952
firsts,0.2,Angle,26,0.1284622800910174,0.40035246659169527,-0.317570811037973,-0.17878129050757743
firsts,0.2,GDD50,26,0.16543841874622695,-0.5257259743246039,0.4160319510739902,-0.11409795724194145
firsts,0.2,FHB_1,26,0.2161163377083962,0.5706384348990059,-0.4381006838306653,0.10862805720827773
mids,1,AUDPC,26,0.8989607024399117,0.8900152429569081,-0.7089518856470863,0.17761051270405248
mids,1,Angle,26,0.8012347870115026,0.682669039461181,-0.5812279429636988,-0.2909743512828412
mids,1,GDD50,26,0.4071744360343241,-0.6118247796924379,0.5019237127861704,-0.07449682764217462
mids,1,FHB_1,26,0.9305732814455971,0.8605573221068225,-0.690728640114841,0.009025306780841064
mids,0.8,AUDPC,26,0.6807094887528252,0.8351697452998689,-0.6567181557641463,0.1440165732985881
mids,0.8,Angle,26,0.6864300119557525,0.6661663143752824,-0.5611690913812564,-0.2753169353064097
mids,0.8,GDD50,26,0.6222981849019984,-0.7684136205615978,0.6213333870757164,-0.08657539140396552
mids,0.8,FHB_1,26,0.6913620258079116,0.8039341972258265,-0.6526836892780223,0.01199842744672245
mids,0.5,AUDPC,26,0.38666839760588256,0.7293521782086502,-0.5743450164172481,0.16135291094156523
mids,0.5,Angle,26,0.38824436598814105,0.535218216266028,-0.44152245709752663,-0.27678672263582166
mids,0.5,GDD50,26,0.4111528645650069,-0.7094611287929721,0.5677150509856962,-0.03612123041180954
mids,0.5,FHB_1,26,0.37752205274313566,0.7096527677650898,-0.5595264618767398,0.06096853545415903
mids,0.2,AUDPC,26,0.20940632668315107,0.5482817167797939,-0.43457242299561244,0.1097467423480521
mids,0.2,Angle,26,0.08014356178596363,0.31696804253255,-0.27852869812139,-0.2684383289946096
mids,0.2,GDD50,26,0.14267639394572132,-0.46712323307406206,0.35622547777592356,-0.06411863298932892
mids,0.2,FHB_1,26,0.19559363110537215,0.5471928108501466,-0.4367314337991825,0.05033959051931138
evens,1,AUDPC,26,0.901138065454747,0.8938392269710448,-0.716771578540664,0.17954546478880237
evens,1,Angle,26,0.6066115661051935,0.4687655729691946,-0.4242692134798315,-0.4765974837982911
evens,1,GDD50,26,0.7334112573317128,-0.893871622084107,0.718187627023161,-0.09655321159932163
evens,1,FHB_1,26,0.9375224444872978,0.8604058713770595,-0.6875314190691839,0.01158444719811895
evens,0.8,AUDPC,26,0.7217855081940288,0.8422196751510286,-0.6646629415087456,0.16203533702920225
evens,0.8,Angle,26,0.6220583203813113,0.4952353575557154,-0.4290270519999168,-0.460290140037013
evens,0.8,GDD50,26,0.6162021325328851,-0.8388111391213718,0.6685570444423867,-0.0547987104588259
evens,0.8,FHB_1,26,0.7111401599674387,0.8079244753213495,-0.6487734148188312,-0.008093896469535868
evens,0.5,AUDPC,26,0.39957242564817697,0.7218951767154668,-0.5839375586204815,0.16274848114656354
evens,0.5,Angle,26,0.4356569709429555,0.4151337595044163,-0.355988534117927,-0.43902931492874403
evens,0.5,GDD50,26,0.4181215130001731,-0.7211980876379033,0.5868835688687182,-0.054112680526315675
evens,0.5,FHB_1,26,0.3602428246039326,0.6924205477706418,-0.5620664265170859,0.05913692456292283
evens,0.2,AUDPC,26,0.19839155735808808,0.5566591979462034,-0.4584827612815349,0.14064618446087257
evens,0.2,Angle,26,0.08125874330648296,0.25795106587762073,-0.23618758407478727,-0.3249715919589906
evens,0.2,GDD50,26,0.169637871978515,-0.5210147155925952,0.40685078968994426,-0.059226350990861786
evens,0.2,FHB_1,26,0.21347030325697114,0.571273797896332,-0.45685096036973055,0.07692654371524878
odds,1,AUDPC,26,0.9174823892453862,0.8796349263702709,-0.6972453724983804,0.2527607888501492
odds,1,Angle,26,0.8013675449206293,0.6838579368448636,-0.5701673917641207,-0.29649496885483745
odds,1,GDD50,26,0.6353278175383379,-0.7566010257473084,0.608774312552139,-0.10498153938868976
odds,1,FHB_1,26,0.9862773630281069,0.8514463322310228,-0.6636473442781445,0.2819529734077911
odds,0.8,AUDPC,26,0.7153480607915591,0.8357379268081025,-0.659352392137305,0.22797464433224854
odds,0.8,Angle,26,0.6764417269568205,0.6671808586485557,-0.5552093030981904,-0.257677633613005
odds,0.8,GDD50,26,0.5654834256399637,-0.6954739814136727,0.5634826749057171,-0.10073793455101487
odds,0.8,FHB_1,26,0.6713281519465342,0.8053585070120965,-0.63793535187337,0.21835409506888664
odds,0.5,AUDPC,26,0.36687236605171974,0.7057303724563462,-0.5733050713743945,0.21015520538675075
odds,0.5,Angle,26,0.3874138118150631,0.5440428964333021,-0.4644037579220359,-0.27370893343953445
odds,0.5,GDD50,26,0.40229255253500323,-0.6856726156295385,0.5724277388792608,-0.07462032218968416
odds,0.5,FHB_1,26,0.36995353280197424,0.7080583618867933,-0.5631981156690258,0.1800382197495907
odds,0.2,AUDPC,26,0.19967154013151264,0.5507734770167403,-0.4354229566197008,0.16629512957078407
odds,0.2,Angle,26,0.06132427295934062,0.2894473464514011,-0.27138050198578784,-0.27921363928627807
odds,0.2,GDD50,26,0.1243447842765318,-0.3877287412279686,0.30652351378187853,-0.07886545799751479
odds,0.2,FHB_1,26,0.20939682620279873,0.5732687852628443,-0.4616257017230361,0.10113512262020037
limits,1,AUDPC,26,0.817301293208335,0.8126748232211247,-0.6501399496956537,0.3192558376600238
limits,1,Angle,26,0.598757723721434,0.468707979485448,-0.4245426824806982,-0.48130317823230234
limits,1,GDD50,26,0.4477445363971171,-0.7316002861655034,0.5936388757569752,-0.1614779720657762
limits,1,FHB_1,26,0.8835150260044707,0.7234077149873729,-0.5494413284339149,0.5037437730475204
limits,0.8,AUDPC,26,0.6782204170435759,0.8053791761309831,-0.6433763256177579,0.2421511374002947
limits,0.8,Angle,26,0.5922551738349298,0.47028954633285963,-0.4115062992165968,-0.4497771126344763
limits,0.8,GDD50,26,0.523969902386652,-0.8119243225210833,0.6460238751805949,-0.11443193148345472
limits,0.8,FHB_1,26,0.6849215357951952,0.7418715393437398,-0.5779606932100588,0.3959188711209965
limits,0.5,AUDPC,26,0.38813867317582024,0.7087743862008388,-0.5768291743646636,0.18656204387107717
limits,0.5,Angle,26,0.4135597043749565,0.41564052972935106,-0.3616996713022267,-0.41864368702320703
