Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,19,0.9035000321015083,0.9008846380137485,-0.7244544093682576,0.157664939742362
all,1,Angle,19,0.6053226388528039,0.4758719967525536,-0.4204350319693946,-0.4910130057618757
all,1,GDD50,19,0.7311446534847011,-0.9004578899400081,0.7260977069646566,-0.0923996485170123
all,1,FHB_1,19,0.9293218046551924,0.8585718276174057,-0.6905458236197959,0.019512867779397328
all,0.8,AUDPC,19,0.7188339632349866,0.8400536005762745,-0.6701519571878108,0.15495843820769378
all,0.8,Angle,19,0.627469058710862,0.4819004420671468,-0.42244847532094626,-0.45117038019722006
all,0.8,GDD50,19,0.6217764332254065,-0.8413531839424927,0.6832448423951127,-0.054631783113071125
all,0.8,FHB_1,19,0.7085566979974548,0.8102723310343014,-0.6509089252458746,0.0017828738266876419
all,0.5,AUDPC,19,0.4091426515375456,0.7311784797752785,-0.5949468121897136,0.14346493612958391
all,0.5,Angle,19,0.4489660348005513,0.41466560896881327,-0.36306583747452037,-0.42396236648669855
all,0.5,GDD50,19,0.41032850449115693,-0.7293938945559877,0.5941335747395242,-0.057561414581304024
all,0.5,FHB_1,19,0.33778982507078753,0.6845141516098695,-0.5431408784927652,0.06835648291175728
all,0.2,AUDPC,19,0.21372960042363284,0.5736208728248742,-0.4719590042446582,0.1324733150669595
all,0.2,Angle,19,0.10808432065646562,0.2758749125992613,-0.23789705487714,-0.35079433396053755
all,0.2,GDD50,19,0.1916056206803016,-0.5688014082648519,0.4407865957346556,-0.08803371726561308
all,0.2,FHB_1,19,0.17820661188786052,0.5479367049177548,-0.43343459233072223,0.025608613652132968
firsts,1,AUDPC,19,0.9678899620884777,0.7603940803405173,-0.5806080060164164,0.4946249686910638
firsts,1,Angle,19,0.9522127286156976,0.8492955589677299,-0.6582448826203373,0.2353698751987455
firsts,1,GDD50,19,0.7630168744643362,-0.5298033513003141,0.4128292917968006,-0.2704791049175446
firsts,1,FHB_1,19,0.9853931700667401,0.8502006937800926,-0.6602741730911504,0.2797703296582385
firsts,0.8,AUDPC,19,0.7374026038152793,0.7428077919620042,-0.5803508898658776,0.4257024635396213
firsts,0.8,Angle,19,0.6647232065851681,0.81348093907842,-0.6458222634612216,0.1327200042589172
firsts,0.8,GDD50,19,0.3192713699874466,-0.6667004184146007,0.538279406138686,-0.18289799242647856
firsts,0.8,FHB_1,19,0.7008902292612968,0.812591100300085,-0.6422335972137605,0.21530474233997748
firsts,0.5,AUDPC,19,0.40531097357370327,0.6705935709821278,-0.5113207023416835,0.3246178942384961
firsts,0.5,Angle,19,0.3426218497491052,0.6820189756866798,-0.551792653267569,0.00889824171218844
firsts,0.5,GDD50,19,0.15710612096329926,-0.47477289088004704,0.39608854893029094,-0.2409528545403651
firsts,0.5,FHB_1,19,0.3866878879421039,0.7089718989314254,-0.5612028021289215,0.1732137234250315
firsts,0.2,AUDPC,19,0.2232899808148451,0.5563658178301659,-0.4213891764543068,0.19403023393228325
firsts,0.2,Angle,19,0.12391821229030733,0.43398240703435254,-0.3504146712439144,-0.16697954542925844
firsts,0.2,GDD50,19,0.1374699060519294,-0.509885069006353,0.3800582722258037,-0.1019146245298083
firsts,0.2,FHB_1,19,0.21101464021355254,0.5904605247433022,-0.449632875902419,0.08763620407710657
mids,1,AUDPC,19,0.899453112902282,0.8912492359916605,-0.7052127675103032,0.17317585033509073
mids,1,Angle,19,0.8076087258858863,0.6951292245581789,-0.5859370229979717,-0.2887673484334087
mids,1,GDD50,19,0.5665615984890112,-0.640800011907625,0.5028738152198281,-0.08577256994606282
mids,1,FHB_1,19,0.9270945900234399,0.8532416759344231,-0.6828240365654573,0.020078026996254533
mids,0.8,AUDPC,19,0.6778567498259338,0.8319475776431849,-0.6598642032459596,0.14776481850404796
mids,0.8,Angle,19,0.6800222238785023,0.6719121067923263,-0.5597805980496452,-0.2643365118723962
mids,0.8,GDD50,19,0.6133935386742599,-0.776080823997822,0.6186488667481321,-0.0686882912460319
mids,0.8,FHB_1,19,0.686767532214369,0.7986189307494669,-0.6491206571803639,0.021903544965047317
mids,0.5,AUDPC,19,0.35315933698852764,0.7057981399149051,-0.5677769175698016,0.1854048354145784
mids,0.5,Angle,19,0.38398391901132156,0.5410733283035949,-0.46027204975393554,-0.2673899313904703
mids,0.5,GDD50,19,0.37994682449937917,-0.6877801527302878,0.5495752113311884,-0.044076508003387485
mids,0.5,FHB_1,19,0.3686357695816685,0.6913732007220368,-0.5670985035162965,0.06463750527849721
mids,0.2,AUDPC,19,0.2124646735126319,0.5686671517326458,-0.4522428468503719,0.14284243623442924
mids,0.2,Angle,19,0.06032282750803889,0.32470606015032677,-0.2714801681874868,-0.2576659603576798
mids,0.2,GDD50,19,0.14454176073652952,-0.4608268182651103,0.34829521849014383,-0.07088006315208913
mids,0.2,FHB_1,19,0.18861539160255977,0.5415022052483083,-0.41567352629915877,0.06268859180854158
evens,1,AUDPC,19,0.9050602686960671,0.897794337251379,-0.7224946051014525,0.17213216228395753
evens,1,Angle,19,0.5913904632285937,0.4594338842603943,-0.40687499909604974,-0.48861257354866167
evens,1,GDD50,19,0.7359779735303459,-0.8928599375165254,0.7174680830021595,-0.0897593692543645
evens,1,FHB_1,19,0.9336931855044956,0.8556069383544482,-0.6915261783877127,0.015418458820530733
evens,0.8,AUDPC,19,0.715627124056964,0.8432431436077393,-0.6697554155361091,0.16490072198745043
evens,0.8,Angle,19,0.615458092579124,0.48245240684614393,-0.4337107722528675,-0.4447945864372686
evens,0.8,GDD50,19,0.6231866800370398,-0.8411449357528579,0.6815203914682308,-0.05462048770904833
evens,0.8,FHB_1,19,0.7071125723980558,0.8062112414668732,-0.6434595009124641,0.020699550658104773
evens,0.5,AUDPC,19,0.3779701839747603,0.7267152354047813,-0.5788141129082985,0.15436864418456725
evens,0.5,Angle,19,0.3864117555255347,0.40284562255915846,-0.3605538809046901,-0.4143477522626742
evens,0.5,GDD50,19,0.3798835018717374,-0.706288293914781,0.5844419703104581,-0.06887235147249736
evens,0.5,FHB_1,19,0.3770489947260225,0.7072413171076147,-0.5736454901551071,0.0678478265424472
evens,0.2,AUDPC,19,0.18163401937639817,0.565996546925536,-0.44069922170104187,0.112002276678064
evens,0.2,Angle,19,0.08271070141654649,0.25766290709425094,-0.2117775199292266,-0.3415988477206824
evens,0.2,GDD50,19,0.194146890107116,-0.523626150283049,0.39629439165009783,-0.07605857244162613
evens,0.2,FHB_1,19,0.21835680874517624,0.5721551616691042,-0.4360251227047193,0.060699172106357765
odds,1,AUDPC,19,0.9214212957487002,0.885428607877109,-0.70451115517416385,0.2563211018824725
odds,1,Angle,19,0.8075118252357292,0.6956504585286589,-0.585969151023682,-0.292495984109857
odds,1,GDD50,19,0.6218355350320847,-0.7520777648528983,0.609295895182246,-0.10426366678084462
odds,1,FHB_1,19,0.9855483433684606,0.8537055431243866,-0.6608265500791642,0.27788608725312997
odds,0.8,AUDPC,19,0.7010861773344979,0.8325140536854722,-0.6508894023764888,0.2277382730028019
odds,0.8,Angle,19,0.6679683609500254,0.6794508686264397,-0.5617972287281805,-0.24687503505172007
odds,0.8,GDD50,19,0.43908415837589243,-0.5883837941275787,0.48884481409704306,-0.09736922411753367
odds,0.8,FHB_1,19,0.6955873757964324,0.8112713937371178,-0.6360964389288905,0.19577485465967268
odds,0.5,AUDPC,19,0.40811896475056214,0.7136030040707674,-0.5676692091461908,0.2223257003220021
odds,0.5,Angle,19,0.39155894676622954,0.5412362607714194,-0.45700896499466753,-0.2802218446861949
odds,0.5,GDD50,19,0.38852977859834786,-0.6843288668569575,0.5554479821436464,-0.05389128595237517
odds,0.5,FHB_1,19,0.3614587493995034,0.6969855670368318,-0.5584817106162699,0.1810237551090288
odds,0.2,AUDPC,19,0.2117201289656676,0.5581513897942668,-0.45017041856298806,0.15254324631030386
odds,0.2,Angle,19,0.05213064125452578,0.3228344474584012,-0.27625358518703924,-0.25808016072101486
odds,0.2,GDD50,19,0.11762734747030157,-0.36664927109532763,0.2898306055421332,-0.06995032637676997
odds,0.2,FHB_1,19,0.211366839552891,0.5681370788012384,-0.43785474382844236,0.0934904663469924
limits,1,AUDPC,19,0.8244331368162064,0.8139258531465335,-0.6452671611106482,0.3227711247501911
limits,1,Angle,19,0.5961934521971931,0.47716650768798524,-0.41381381982899,-0.4828967081747152
limits,1,GDD50,19,0.4166729053939916,-0.7612375617249086,0.6150073508994879,-0.14826918023718058
limits,1,FHB_1,19,0.8838651328719164,0.7217020938192206,-0.551036424729015,0.5007248040906116
limits,0.8,AUDPC,19,0.6849478190003068,0.8095163875251324,-0.6418935341285562,0.25647469773734927
limits,0.8,Angle,19,0.6164777476861666,0.48070136827810844,-0.4151052258074465,-0.45811657427361463
limits,0.8,GDD50,19,0.4968687492214881,-0.8075368110982724,0.6341994313668782,-0.08464424568637706
limits,0.8,FHB_1,19,0.6916372277895321,0.7409054226969222,-0.5788326570639892,0.39669696235948815
limits,0.5,AUDPC,19,0.3926531251082456,0.6967086613948249,-0.5605421282431514,0.17907332562208592
limits,0.5,Angle,19,0.4123346748395391,0.4137700945409909,-0.3568646990247447,-0.43267573761477857
limits,0.5,GDD50,19,0.3858923999756286,-0.7035970632784104,0.5705609998022089,-0.042090331043125116
limits,0.5,FHB_1,19,0.3730724741536894,0.6900191922204184,-0.560032841018999,0.27840371074984016
limits,0.2,AUDPC,19,0.22596508287306788,0.5609646235687732,-0.45416828920305174,0.132798328511197
limits,0.2,Angle,19,0.08136798805638008,0.23197748066979562,-0.211228086982059,-0.34636695414382296
limits,0.2,GDD50,19,0.1752290148917547,-0.5114341692022073,0.39428455097798226,-0.06807137650051054
limits,0.2,FHB_1,19,0.20459905811514983,0.5597989897850432,-0.4422890212345958,0.14934540485808692
pair1,1,AUDPC,19,0.8551421132340727,0.8592481467227021,-0.6875675224080038,0.27772463868444436
pair1,1,Angle,19,0.8030616902495181,0.6985768995644064,-0.5856911612237855,-0.2858353022577492
pair1,1,GDD50,19,0.5802412292221082,-0.6346832939311172,0.5177416737285472,-0.09360015174895699
pair1,1,FHB_1,19,0.7475986381614987,0.729424174193855,-0.6146902127044862,-0.23738797289523839
pair1,0.8,AUDPC,19,0.6996843636485478,0.8275181591546117,-0.6596585662849305,0.24204377201871208
pair1,0.8,Angle,19,0.6878132163760968,0.6907746158345657,-0.5684345697205223,-0.25017421882313023
pair1,0.8,GDD50,19,0.521064425692492,-0.6152988810444063,0.49557526051471795,-0.09617043267850074
