Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,21,0.9038083832041782,0.9011959111211255,-0.7236650784119638,0.1570858297264706
all,1,Angle,21,0.5872383172616594,0.48010847867211454,-0.4200698834389279,-0.466982340063776
all,1,GDD50,21,0.7306777329603491,-0.9020700499894031,0.7258004772098343,-0.08707404237042933
all,1,FHB_1,21,0.9346150866808366,0.8586264017025163,-0.6942050965077822,0.017719592157451364
all,0.8,AUDPC,21,0.7235383600027288,0.8410303364577263,-0.6758771436277294,0.15661125545059942
all,0.8,Angle,21,0.6013209196461623,0.47510868787059474,-0.4080548679238862,-0.45861126717403766
all,0.8,GDD50,21,0.6075520487047502,-0.84074816198191,0.6682688891581298,-0.054801490396695456
all,0.8,FHB_1,21,0.714639998002654,0.8153638680607093,-0.6540035718651208,0.007813734594499154
all,0.5,AUDPC,21,0.3943928969315034,0.7184763467587052,-0.584014125746562,0.16300888585545753
all,0.5,Angle,21,0.4166851887633151,0.381892707477655,-0.34914492759817234,-0.44538241119895855
all,0.5,GDD50,21,0.37171257745937897,-0.7175856353143203,0.5815406011141173,-0.0435281595676923
all,0.5,FHB_1,21,0.3788411017694769,0.7037916912398746,-0.5577623553810062,0.06241166231180715
all,0.2,AUDPC,21,0.2123967539401139,0.5667944047276748,-0.4167356863349589,0.10839339622617544
all,0.2,Angle,21,0.06918417473515043,0.22980645251200918,-0.22537158078442907,-0.3238478892222721
all,0.2,GDD50,21,0.20193398692155184,-0.5294693021868873,0.4247859250691931,-0.07527231252168527
all,0.2,FHB_1,21,0.1705236361705545,0.5601265324875699,-0.4284722777284006,0.07050208120356047
firsts,1,AUDPC,21,0.9680187325173554,0.7611231739234354,-0.5773928143075644,0.49977924816236424
firsts,1,Angle,21,0.950809403846351,0.8399046500618154,-0.654355272978349,0.24251548972077605
firsts,1,GDD50,21,0.7839836096148088,-0.5338828840478818,0.41572472023432677,-0.26082330407580984
firsts,1,FHB_1,21,0.9863094115469664,0.8521834311587576,-0.6624366467740614,0.27870221098115755
firsts,0.8,AUDPC,21,0.7395944602652782,0.7526868419748318,-0.5819629373054644,0.41046749749698913
firsts,0.8,Angle,21,0.6673556506289983,0.8104281838670044,-0.644096144184002,0.13588030231538117
firsts,0.8,GDD50,21,0.33589552059889133,-0.6583114163718455,0.5171259270005567,-0.1913377221758069
firsts,0.8,FHB_1,21,0.7185667714670363,0.821135587862658,-0.6523416986793461,0.20820341284308758
firsts,0.5,AUDPC,21,0.3925603927124524,0.6849368103787856,-0.5302582795762645,0.33416358892801507
firsts,0.5,Angle,21,0.3330343443480871,0.6737178985176324,-0.5480690898173315,0.013582002820735309
firsts,0.5,GDD50,21,0.12178946129631155,-0.46276051625944353,0.36447652692030413,-0.24557739723884905
firsts,0.5,FHB_1,21,0.3529078389597288,0.7009168816446082,-0.5474649738484273,0.17076694615286817
firsts,0.2,AUDPC,21,0.24002471847095544,0.5828243686982041,-0.46001017655377013,0.20085020175420365
firsts,0.2,Angle,21,0.13401764205011593,0.4307961525684409,-0.3452809106418226,-0.17725547813239517
firsts,0.2,GDD50,21,0.19379771304313792,-0.5263848101076187,0.4173434560531877,-0.12013783485891734
firsts,0.2,FHB_1,21,0.18115580177504592,0.5571149889293312,-0.4372588287825717,0.1027952739256419
mids,1,AUDPC,21,0.9032858552269443,0.8936098413737797,-0.7095145942412665,0.18594220517301177
mids,1,Angle,21,0.8052055027203053,0.6795006451005436,-0.5739503116798961,-0.2977850665225796
mids,1,GDD50,21,0.6203315754821823,-0.6360889602179313,0.5055157917304168,-0.08202603296643259
mids,1,FHB_1,21,0.933877934621413,0.8608191203889898,-0.6924125245616206,0.01900126212173203
mids,0.8,AUDPC,21,0.6685324762097906,0.824867968114223,-0.6567157629090863,0.1536140028795888
mids,0.8,Angle,21,0.6746547976112491,0.6750316210159408,-0.5667782129653749,-0.2645323097259192
mids,0.8,GDD50,21,0.6137180383688623,-0.7749417500445718,0.6211312412853444,-0.06703215506648286
mids,0.8,FHB_1,21,0.7109782493263372,0.8071877222928742,-0.6444917758604191,0.004629988425112528
mids,0.5,AUDPC,21,0.34349160568478226,0.7060971507032122,-0.5588357040647708,0.16753538840193483
mids,0.5,Angle,21,0.4196435732797636,0.5456720947045627,-0.4706740205547848,-0.26158913724223215
mids,0.5,GDD50,21,0.3963245830108679,-0.7129825339930437,0.5737724178552266,-0.042561880278642314
mids,0.5,FHB_1,21,0.3651721192431389,0.7100765254757624,-0.5621537820067761,0.05929507523252739
mids,0.2,AUDPC,21,0.1988572771981089,0.5653771084672999,-0.4478444067205813,0.13605637373248097
mids,0.2,Angle,21,0.09140477524261503,0.3258576017964961,-0.28121250354614563,-0.27236613203183063
mids,0.2,GDD50,21,0.1464884542094942,-0.4660367670487035,0.3513234329572309,-0.08446803919432755
mids,0.2,FHB_1,21,0.2315880982937945,0.561436714054417,-0.4559350216176216,0.06386723145310104
evens,1,AUDPC,21,0.9015645767232442,0.8929339639391621,-0.7167473057527235,0.17347889744208497
evens,1,Angle,21,0.6039110841362959,0.4727383665261737,-0.4254898160658486,-0.48177793914723255
evens,1,GDD50,21,0.7282679135927338,-0.8924668403933659,0.7208419284153695,-0.08218693700515099
