Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,29,0.8989724175116637,0.8971100571426861,-0.7232640723030952,0.14770050818329505
all,1,Angle,29,0.5912320238775862,0.4672258931493976,-0.40758298259637643,-0.4847190857903681
all,1,GDD50,29,0.7370035680018471,-0.9055256462175659,0.7344067123996015,-0.08636876350458622
all,1,FHB_1,29,0.932080172137484,0.8574535747456712,-0.687687579605722,0.012976116025602776
all,0.8,AUDPC,29,0.7174161775813137,0.8472814123276082,-0.6608038850319957,0.15603272764421633
all,0.8,Angle,29,0.6210669620823259,0.4860087956107859,-0.4243885400747414,-0.45459853871445943
all,0.8,GDD50,29,0.6120968133568908,-0.8398055316694425,0.6764380449411098,-0.05564153994143981
all,0.8,FHB_1,29,0.702177132947802,0.8049246431098419,-0.6525826647727462,0.00379010350113443
all,0.5,AUDPC,29,0.3865706295013204,0.7161376092003077,-0.586130405345754,0.17012657816093021
all,0.5,Angle,29,0.41662816283283416,0.3906497154888152,-0.35441197984620937,-0.4223518973201165
all,0.5,GDD50,29,0.3912876448548872,-0.7314168039484001,0.589719908708141,-0.05044275085957595
all,0.5,FHB_1,29,0.36383562571504363,0.6998491463634772,-0.5548598554709447,0.05745912329659071
all,0.2,AUDPC,29,0.20860625563751956,0.5576425818196996,-0.4597104443959525,0.15052897010977304
all,0.2,Angle,29,0.04443359556471145,0.22539385946489734,-0.2080677523639657,-0.31145218885889564
all,0.2,GDD50,29,0.1993249162020738,-0.5291672852786228,0.4299091359076922,-0.10364754564649739
all,0.2,FHB_1,29,0.19411803435167688,0.5628876099093624,-0.4616523446867506,0.06051280054156477
firsts,1,AUDPC,29,0.9684708824422213,0.7629216966111287,-0.5806710939392242,0.49386108235807535
firsts,1,Angle,29,0.9528232417400021,0.8489750561875522,-0.6599587103454273,0.2434171135363978
firsts,1,GDD50,29,0.7750262860228379,-0.5512484759927749,0.4384460558744127,-0.2703690940919841
firsts,1,FHB_1,29,0.982553053346726,0.8498024383085835,-0.6585401275209469,0.27585418975589715
firsts,0.8,AUDPC,29,0.7405720179756594,0.7511719678138163,-0.5695649970093942,0.42243421847676077
firsts,0.8,Angle,29,0.6730076923217302,0.8214990562789379,-0.6535197568244837,0.13007914200386672
firsts,0.8,GDD50,29,0.35703690400700067,-0.6576103897200554,0.5004762133173161,-0.1847787426869071
firsts,0.8,FHB_1,29,0.6957367280855326,0.8203192404504388,-0.6316059787189935,0.20477135530527976
firsts,0.5,AUDPC,29,0.4114912216016414,0.6688633096491909,-0.5270177767811546,0.3289068715730265
firsts,0.5,Angle,29,0.31518283473095554,0.6793717744973881,-0.5402836564817484,-0.01725198628906068
firsts,0.5,GDD50,29,0.13553086644892687,-0.4649393982911953,0.3490519296386373,-0.25972301697686
firsts,0.5,FHB_1,29,0.3738412868659134,0.7176131482161182,-0.5596432188875788,0.1423942158876247
firsts,0.2,AUDPC,29,0.2242110497841312,0.5591806799661497,-0.43809962251676793,0.22027644429118137
firsts,0.2,Angle,29,0.11507627600680073,0.4136788973145461,-0.3322412704799296,-0.18585024200143105
