Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,22,0.9029455803649408,0.9000603466784614,-0.7248832740115991,0.16224570856946707
all,1,Angle,22,0.5904275040589511,0.45552350228995075,-0.42154886565047633,-0.467193233074406
all,1,GDD50,22,0.7309118499988178,-0.9013718765919198,0.7261303122119062,-0.0869568414511145
all,1,FHB_1,22,0.9378970644499672,0.8619577993650545,-0.6903667963721273,0.01574326772348679
all,0.8,AUDPC,22,0.7028648408249666,0.8296901453760752,-0.6553530123128501,0.1472041863648698
all,0.8,Angle,22,0.6111664680676205,0.4788173558689101,-0.4143759280314442,-0.4559402009099567
all,0.8,GDD50,22,0.620195991266839,-0.8400556351918476,0.6824550018902578,-0.06763021898266876
all,0.8,FHB_1,22,0.7007417320242124,0.8062429131777696,-0.6538354620484739,0.014338388162384754
all,0.5,AUDPC,22,0.40539668517521776,0.7253987047669063,-0.5887614187583876,0.15826290310504892
all,0.5,Angle,22,0.4411115970618025,0.42016080035694775,-0.38105661118107137,-0.41919135237412797
all,0.5,GDD50,22,0.39540931988233263,-0.7223425279904386,0.5805147387470475,-0.049686360772139636
all,0.5,FHB_1,22,0.362812133731403,0.7004930775540298,-0.5593077062453609,0.05846201136459142
all,0.2,AUDPC,22,0.23225574684595762,0.5686460037768171,-0.451511540349973,0.13844660588986976
all,0.2,Angle,22,0.08752519762929087,0.2708907434010404,-0.2384443423527642,-0.32032070778324917
all,0.2,GDD50,22,0.18431182992121084,-0.5480446841715602,0.4413832076988941,-0.09104924056511716
all,0.2,FHB_1,22,0.18323621673933696,0.5306489262640479,-0.4372357795175326,0.04830898239751651
firsts,1,AUDPC,22,0.9653585649260751,0.7577790077872757,-0.5775007403861846,0.4999926539469793
firsts,1,Angle,22,0.953924907981104,0.8486276692499485,-0.6589282827521131,0.23359279409654798
firsts,1,GDD50,22,0.7128021739591526,-0.5273133443348361,0.41528780638900514,-0.24203436080742569
firsts,1,FHB_1,22,0.9864559168852587,0.852677118085915,-0.6649280282635465,0.28149930120837235
firsts,0.8,AUDPC,22,0.7339452502134688,0.7593313025258096,-0.581761128057998,0.4070583515940367
firsts,0.8,Angle,22,0.6720190473209919,0.8072651848114321,-0.6402477092015366,0.1243585907130301
firsts,0.8,GDD50,22,0.3832774679849889,-0.6578922771741567,0.5310959769889021,-0.18198370660989355
firsts,0.8,FHB_1,22,0.7035521165011112,0.8279118139760633,-0.6381536225533347,0.22741230256617412
firsts,0.5,AUDPC,22,0.3719235137077286,0.6484286510282665,-0.5065352394095625,0.34444264344054987
firsts,0.5,Angle,22,0.30135886230175346,0.6796618910655341,-0.5507415908860673,0.018177863756192462
firsts,0.5,GDD50,22,0.15478154948042588,-0.46187702749195886,0.36707141079486205,-0.25272044413596045
firsts,0.5,FHB_1,22,0.36386745298140327,0.6958553081937409,-0.5675793500443933,0.18682245635373457
firsts,0.2,AUDPC,22,0.21473205101006845,0.5663335378076154,-0.43528856060946325,0.20109377459231403
firsts,0.2,Angle,22,0.13489892338573425,0.4278855104402835,-0.3559595770426246,-0.1619596135734982
firsts,0.2,GDD50,22,0.15808686070794786,-0.49590441665489476,0.40849165518957103,-0.1285464769136662
firsts,0.2,FHB_1,22,0.21181835229300308,0.537451077621976,-0.4458458742344183,0.10408785460996427
mids,1,AUDPC,22,0.9015693261197824,0.8921293916182913,-0.7082542891206359,0.1776933568127094
mids,1,Angle,22,0.8044274361768677,0.6850655233047479,-0.5808588211179765,-0.2988432995546537
mids,1,GDD50,22,0.5665818194676244,-0.6350147707407479,0.5029500600164154,-0.07466444287196325
mids,1,FHB_1,22,0.937111106180024,0.8610491974221338,-0.690708014429095,0.013844816894307799
mids,0.8,AUDPC,22,0.6754818879949468,0.8332553370308958,-0.6643473551022342,0.1529254310057458
