Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,6,0.8996843497338567,0.89699852075387565,-0.724216445566298,0.15716887194836107
all,1,Angle,6,0.5800223618433986,0.4618498829255615,-0.41409148737282975,-0.500509658037254
all,1,GDD50,6,0.7283963560479751,-0.8983355704278708,0.7223527051499983,-0.09311223320705755
all,1,FHB_1,6,0.9359821232882206,0.8604537368607736,-0.6917021007975795,0.020226668309608183
all,0.8,AUDPC,6,0.7164468004212382,0.8355239767620046,-0.6636190931265001,0.15433235271334791
all,0.8,Angle,6,0.6065829299627533,0.4938593662044885,-0.427077455772818,-0.43354876018146826
all,0.8,GDD50,6,0.630916835757333,-0.8511138387039532,0.6906775520390521,-0.06378434638601223
all,0.8,FHB_1,6,0.7135272048924975,0.8086921501944,-0.6486692296223847,0.007124804549529578
all,0.5,AUDPC,6,0.40601064196975056,0.7313581379434273,-0.5709399855714781,0.14556867284148797
all,0.5,Angle,6,0.4381838305333579,0.4047364444041194,-0.37383581664784443,-0.4268184209045978
all,0.5,GDD50,6,0.38485590059750946,-0.7269682299437032,0.5919593662383548,-0.05838945614812685
all,0.5,FHB_1,6,0.3442214796011154,0.688993786457904,-0.5625491397103104,0.04902270309618387
all,0.2,AUDPC,6,0.16373671014664493,0.5460837354344387,-0.45442871020927067,0.13393219218201585
all,0.2,Angle,6,0.05562176391262847,0.2292324991767469,-0.1865853996851721,-0.33974637065857527
all,0.2,GDD50,6,0.23475205086301018,-0.5492177517271477,0.4247345218973772,-0.08105423003705463
all,0.2,FHB_1,6,0.19637444891816516,0.5409457791623761,-0.42340376577713246,0.04988852072499802
firsts,1,AUDPC,6,0.9657472112990954,0.7614698628544723,-0.5776938440103865,0.4911323809934679
firsts,1,Angle,6,0.9534342695105804,0.8478871607173065,-0.6582751752013096,0.23419159564700995
firsts,1,GDD50,6,0.7567320566503519,-0.5577939591008666,0.41889426705451743,-0.2597713180949688
firsts,1,FHB_1,6,0.9855515035039074,0.8530759666070015,-0.6612336820395737,0.2836092592238578
firsts,0.8,AUDPC,6,0.732546520893583,0.7576554871306795,-0.5770158664933586,0.4103543769017611
firsts,0.8,Angle,6,0.6639326167672955,0.81904742385715,-0.6394647502016862,0.11962090590519801
firsts,0.8,GDD50,6,0.33502125106700087,-0.6646060415994857,0.5058127605810199,-0.19172645113457737
firsts,0.8,FHB_1,6,0.7032771294160579,0.8245676054369601,-0.6422772449605411,0.20829261140424446
firsts,0.5,AUDPC,6,0.39738380979442317,0.682185090363877,-0.5241605595027705,0.3199708803390259
firsts,0.5,Angle,6,0.32731153071130226,0.6764852269754498,-0.5500072144499754,0.008171780663040168
firsts,0.5,GDD50,6,0.15123384999795794,-0.49153581005791197,0.3884081261405712,-0.22901133515439
firsts,0.5,FHB_1,6,0.36995434326913923,0.7104723691505511,-0.5515181050027996,0.16632225652457117
firsts,0.2,AUDPC,6,0.2121796219140472,0.5536737933455628,-0.4173345598614575,0.19315566590535965
firsts,0.2,Angle,6,0.12747406361132033,0.42820110643306863,-0.3616072060590415,-0.1633684877456887
