Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
limits,0.8,AUDPC,1,0.7028093481089317,0.8125625929670705,-0.6440811039292329,0.24583241428109545
limits,0.5,AUDPC,1,0.41082450415158656,0.715591292327848,-0.5886359141741598,0.19171882548251593
limits,0.2,AUDPC,1,0.1961263543510293,0.5551486278597733,-0.4335446526864815,0.14614250350870606
pair1,1,AUDPC,1,0.8636484672094075,0.8655329216427251,-0.6872669528392509,0.27586568192410127
pair1,0.8,AUDPC,1,0.6899927607374122,0.8141440319269676,-0.6572055714846765,0.24775710225168204
pair1,0.5,AUDPC,1,0.3928844659294534,0.7244576030644899,-0.563883048605209,0.20841349388652955
pair1,0.2,AUDPC,1,0.2100067862858468,0.5644049762597675,-0.4491066056478232,0.15447015770153524
pair2,1,AUDPC,1,0.9103675237350378,0.87830277395598,-0.6958218781303924,0.20941654138809543
pair2,0.8,AUDPC,1,0.6706764946966193,0.8253562624259556,-0.6661672043925057,0.14005108331882082
pair2,0.5,AUDPC,1,0.3606091821969877,0.7093466831971802,-0.5819050989246507,0.12899383682389906
pair2,0.2,AUDPC,1,0.21680703101841384,0.5585036439111165,-0.4407161353922152,0.1192563591417458
first,1,AUDPC,1,0.7869018600829852,0.5805179933281103,-0.4335180609417368,0.5895481349619489
first,0.8,AUDPC,1,0.6658397166518728,0.6435365249091323,-0.49034989787881744,0.499862224482758
first,0.5,AUDPC,1,0.4116281930190168,0.6343506719839643,-0.4973485389613069,0.417433765250086
first,0.2,AUDPC,1,0.2187073804173362,0.5404629414032461,-0.4096009766347485,0.2653069939655827
fourth,1,AUDPC,1,0.8199983366978052,0.8699795288181388,-0.6970710333599811,0.04625239254694774
fourth,0.8,AUDPC,1,0.6355206305174262,0.8152489425256298,-0.6540224118299028,0.06972584095464418
fourth,0.5,AUDPC,1,0.35994529978428896,0.7094158651949328,-0.5716303603404542,0.16469544034162073
fourth,0.2,AUDPC,1,0.2211957182434117,0.5614501898528509,-0.4479787234959832,0.15434213010528364
